from,to,weight,relationship
JL,VB,2,2
JL,NV,2,2
JL,SARH,2,2
JL,SARK,2,2
JL,KR,2,2
JL,AKD,2,2
MAIB,VB,2,2
MAIB,NV,2,2
MAIB,SARH,2,2
MAIB,SARK,2,2
MAIB,KR,2,2
MAIB,AKD,2,2
VB,NV,2,2
VB,SARH,2,2
VB,SARK,2,2
VB,KR,2,2
VB,AKD,2,2
NV,SARH,2,2
NV,SARK,2,2
NV,KR,2,2
NV,AKD,2,2
SARH,SARK,2,2
SARH,KR,2,2
SARH,AKD,2,2
SARK,KR,2,2
SARK,AKD,2,2
KR,AKD,2,2
YKOLLEKTIVDERPODCAST,LK,2,4
YKOLLEKTIVDERPODCAST,MAB,2,4
YKOLLEKTIVDERPODCAST,JULR,2,4
LK,MAB,2,2
LK,JULR,2,2
MAB,JULR,2,2
LEEROYWILLSWISSEN,LEM,2,4
SOUNDSOF,RS,2,4
SOUNDSOF,HEB,2,4
SOUNDSOF,VO,2,4
SOUNDSOF,DH,2,4
SOUNDSOF,NI,2,4
RS,HEB,2,2
RS,VO,2,2
RS,DH,2,2
RS,NI,2,2
HEB,VO,2,2
HEB,DH,2,2
HEB,NI,2,2
VO,DH,2,2
VO,NI,2,2
NI,RS,2,2
PSYCHOLOGEEK,JM,2,4
PSYCHOLOGEEK,DG,2,4
PSYCHOLOGEEK,PK,2,4
JM,DG,2,2
JM,PK,2,2
DG,PK,2,2
DERBIOGRAPH,JH,2,4
DERBIOGRAPH,YS,2,4
DERBIOGRAPH,MM,2,4
JH,YS,2,2
JH,MM,2,2
YS,MM,2,2
MRWISSEN2GO,MIRD,2,4
MRWISSEN2GO,NS,2,4
MRWISSEN2GO,AK,2,4
MIRD,NS,2,2
MIRD,AK,2,2
NS,AK,2,2
MAILAB,MTNK,2,4
MAILAB,MG,2,4
MAILAB,LD,2,4
MAILAB,JF,2,4
MTNK,MG,2,2
MTNK,LD,2,2
MTNK,JF,2,2
MG,LD,2,2
MG,JF,2,2
LD,JF,2,2
KREUZVERHOER,NEH,2,4
KREUZVERHOER,VRD,2,4
KREUZVERHOER,JANSC,2,4
KREUZVERHOER,MIRD,2,4
NEH,VRD,2,2
NEH,JANSC,2,2
NEH,MIRD,2,2
VRD,JANSC,2,2
VRD,JANSC,2,2
JANSC,MIRD,2,2
DEUTSCHLAND3000,EVAS,2,4
DEUTSCHLAND3000,VR,2,4
DEUTSCHLAND3000,PLR,2,4
DEUTSCHLAND3000,NF,2,4
DEUTSCHLAND3000,DK,2,4
DEUTSCHLAND3000,JB,2,4
DEUTSCHLAND3000,DUYC,2,4
EVAS,VR,2,2
EVAS,PLR,2,2
EVAS,NF,2,2
EVAS,DK,2,2
EVAS,JB,2,2
EVAS,DUYC,2,2
VR,PLR,2,2
VR,NF,2,2
VR,DK,2,2
VR,JB,2,2
VR,DUYC,2,2
PLR,NF,2,2
PLR,DK,2,2
PLR,JB,2,2
PLR,DUYC,2,2
NF,DK,2,2
NF,JB,2,2
NF,DUYC,2,2
DK,JB,2,2
DK,DUYC,2,2
JB,DUYC,2,2
DEEPUNDDEUTLICH,MOTR,2,4
DEEPUNDDEUTLICH,TT,2,4
DEEPUNDDEUTLICH,LOISD,2,4
DEEPUNDDEUTLICH,CC,2,4
DEEPUNDDEUTLICH,MPS,2,4
DEEPUNDDEUTLICH,SF,2,4
DEEPUNDDEUTLICH,AW,2,4
DEEPUNDDEUTLICH,KV,2,4
MOTR,TT,2,2
MOTR,LOISD,2,2
MOTR,CC,2,2
MOTR,MPS,2,2
MOTR,SF,2,2
MOTR,AW,2,2
MOTR,KV,2,2
TT,LOISD,2,2
TT,CC,2,2
TT,MPS,2,2
TT,SF,2,2
TT,AW,2,2
TT,KV,2,2
LOISD,CC,2,2
LOISD,MPS,2,2
LOISD,SF,2,2
LOISD,AW,2,2
LOISD,KV,2,2
CC,MPS,2,2
CC,SF,2,2
CC,AW,2,2
CC,KV,2,2
MPS,SF,2,2
MPS,AW,2,2
MPS,KV,2,2
SF,AW,2,2
SF,KV,2,2
AW,KV,2,2
FOLLOWMEREPORTS,ROBB,2,4
FOLLOWMEREPORTS,KAH,2,4
FOLLOWMEREPORTS,AMINB,2,4
FOLLOWMEREPORTS,DPM,2,4
FOLLOWMEREPORTS,CK,2,4
FOLLOWMEREPORTS,FM,2,4
ROBB,KAH,2,2
ROBB,AMINB,2,2
ROBB,DPM,2,2
ROBB,CK,2,2
ROBB,FM,2,2
KAH,AMINB,2,2
KAH,DPM,2,2
KAH,CK,2,2
KAH,FM,2,2
AMINB,DPM,2,2
AMINB,CK,2,2
AMINB,FM,2,2
DPM,CK,2,2
DPM,FM,2,2
CK,FM,2,2
DEUTSCHLAND3000PODCAST,EVAS,2,4
POCKETMONEY,TC,2,4
POCKETMONEY,DR,2,4
POCKETMONEY,CD,2,4
POCKETMONEY,MS,2,4
POCKETMONEY,DO,2,4
POCKETMONEY,CATK,2,4
POCKETMONEY,FK,2,4
POCKETMONEY,LUKASS,2,4
TC,DR,2,2
TC,CD,2,2
TC,MS,2,2
TC,DO,2,2
TC,CATK,2,2
TC,FK,2,2
TC,LUKASS,2,2
DR,CD,2,2
DR,MS,2,2
DR,DO,2,2
DR,CATK,2,2
DR,FK,2,2
DR,LUKASS,2,2
CD,MS,2,2
CD,DO,2,2
CD,CATK,2,2
CD,FK,2,2
CD,LUKASS,2,2
MS,DO,2,2
MS,CATK,2,2
MS,FK,2,2
MS,LUKASS,2,2
DO,CATK,2,2
DO,FK,2,2
DO,LUKASS,2,2
CATK,FK,2,2
CATK,LUKASS,2,2
FK,LUKASS,2,2
MRWISSENTOGOG,MD,2,4
MRWISSENTOGOG,NICV,2,4
MRWISSENTOGOG,JOHKAA,2,4
MRWISSENTOGOG,KJ,2,4
mRWISSENTOGOG,FRAP,2,4
MD,NICV,2,2
MD,JOHKAA,2,2
MD,KJ,2,2
MD,FRAP,2,2
NICV,JOHKAA,2,2
NICV,KJ,2,2
NICV,FRAP,2,2
JOHKAA,KJ,2,2
JOHKAA,FRAP,2,2
KJ,FRAP,2,2
DIEDAOBEN,JANSC,2,4
DIEDAOBEN,ALINAB,2,4
DIEDAOBEN,LEOBR,2,4
JANSC,ALINAB,2,2
JANSC,LEOBR,2,2
ALINAB,LEOBR,2,2
MORDLUST,PAUKR,2,4
MORDLUST,LAUWO,2,4
MORDLUST,CLESC,2,4
PAUKR,LAUWO,2,4
PAUKR,CLESC,2,4
LAUWO,CLESC,2,4
OFFENUNEHRLICH,KS,2,4
OFFENUNEHRLICH,RH,2,4
OFFENUNEHRLICH,MARLS,2,4
KS,RH,2,2
KS,MARLS,2,2
RH,MARLS,2,2
GAMETWO,SIMK,2,4
GAMETWO,DB,2,4
GAMETWO,NB,2,4
GAMETWO,EG,2,4
GAMETWO,LT,2,4
GAMETWO,SOFK,2,4
GAMETWO,MK,2,4
GAMETWO,SARAK,2,4
GAMETWO,CG,2,4
GAMETWO,MJ,2,4
GAMETWO,CM,2,4
GAMETWO,CHRK,2,4
GAMETWO,JANH,2,4
SIMK,DB,2,2
SIMK,NB,2,2
SIMK,EG,2,2
SIMK,LT,2,2
SIMK,SOFK,2,2
SIMK,MK,2,2
SIMK,SARAK,2,2
SIMK,CG,2,2
SIMK,MJ,2,2
SIMK,CM,2,2
SIMK,CHRK,2,2
SIMK,JANH,2,2
DB,NB,2,2
DB,EG,2,2
DB,LT,2,2
DB,SOFK,2,2
DB,MK,2,2
DB,SARAK,2,2
DB,CG,2,2
DB,MJ,2,2
DB,CM,2,2
DB,CHRK,2,2
DB,JANH,2,2
NB,EG,2,2
NB,LT,2,2
NB,SOFK,2,2
NB,MK,2,2
NB,SARAK,2,2
NB,CG,2,2
NB,MJ,2,2
NB,CM,2,2
NB,CHRK,2,2
NB,JANH,2,2
EG,LT,2,2
EG,SOFK,2,2
EG,MK,2,2
EG,SARAK,2,2
EG,CG,2,2
EG,MJ,2,2
EG,CM,2,2
EG,CHRK,2,2
EG,JANH,2,2
LT,SOFK,2,2
LT,MK,2,2
LT,SARAK,2,2
LT,CG,2,2
LT,MJ,2,2
LT,CM,2,2
LT,CHRK,2,2
LT,JANH,2,2
SOFK,MK,2,2
SOFK,SARAK,2,2
SOFK,CG,2,2
SOFK,MJ,2,2
SOFK,CM,2,2
SOFK,CHRK,2,2
SOFK,JANH,2,2
MK,SARAK,2,2
MK,CG,2,2
MK,MJ,2,2
MK,CM,2,2
MK,CHRK,2,2
MK,JANH,2,2
SARAK,CG,2,2
SARAK,MJ,2,2
SARAK,CM,2,2
SARAK,CHRK,2,2
CG,MJ,2,2
CG,CM,2,2
CG,CHRK,2,2
MJ,CM,2,2
MJ,CHRK,2,2
CM,CHRK,2,2
DIEFRAGE,FRSE,2,4
DIEFRAGE,LSS,2,4
DIEFRAGE,PATRA,2,4
DIEFRAGE,FMH,2,4
DIEFRAGE,SAMIS,2,4
DIEFRAGE,MB,2,4
DIEFRAGE,TF,2,4
FRSE,LSS,2,2
FRSE,PATRA,2,2
FRSE,FMH,2,2
FRSE,SAMIS,2,2
FRSE,MB,2,2
FRSE,TF,2,2
LSS,PATRA,2,2
LSS,FMH,2,2
LSS,SAMIS,2,2
LSS,MB,2,2
LSS,TF,2,2
PATRA,FMH,2,2
PATRA,SAMIS,2,2
PATRA,MB,2,2
PATRA,TF,2,2
FMH,SAMIS,2,2
FMH,MB,2,2
FMH,TF,2,2
SAMIS,MB,2,2
SAMIS,TF,2,2
MB,TF,2,2
AUFKLO,SAS,2,4
AUFKLO,LSL,2,4
AUFKLO,MARIP,2,4
AUFKLO,LIB,2,4
AUFKLO,AKC,2,4
AUFKLO,MARIEK,2,4
AUFKLO,IIK,2,4
AUFKLO,NOURK,2,4
AUFKLO,KK,2,4
AUFKLO,DM,2,4
AUFKLO,LYM,2,4
AUFKLO,MILS,2,4
AUFKLO,HPTT,2,4
SAS,LSL,2,2
SAS,MARIP,2,2
SAS,LIB,2,2
SAS,AKC,2,2
SAS,MARIEK,2,2
SAS,IIK,2,2
SAS,NOURK,2,2
SAS,KK,2,2
SAS,DM,2,2
SAS,LYM,2,2
SAS,MILS,2,2
SAS,HPTT,2,2
LSL,MARIP,2,2
LSL,LIB,2,2
LSL,AKC,2,2
LSL,MARIEK,2,2
LSL,IIK,2,2
LSL,NOURK,2,2
LSL,KK,2,2
LSL,DM,2,2
LSL,LYM,2,2
LSL,MILS,2,2
LSL,HPTT,2,2
MARIP,LIB,2,2
MARIP,AKC,2,2
MARIP,MARIEK,2,2
MARIP,IIK,2,2
MARIP,NOURK,2,2
MARIP,KK,2,2
MARIP,DM,2,2
MARIP,LYM,2,2
MARIP,MILS,2,2
MARIP,HPTT,2,2
LIB,AKC,2,2
LIB,MARIEK,2,2
LIB,IIK,2,2
LIB,NOURK,2,2
LIB,KK,2,2
LIB,DM,2,2
LIB,LYM,2,2
LIB,MILS,2,2
LIB,HPTT,2,2
AKC,MARIEK,2,2
AKC,IIK,2,2
AKC,NOURK,2,2
AKC,KK,2,2
AKC,DM,2,2
AKC,LYM,2,2
AKC,MILS,2,2
AKC,HPTT,2,2
MARIEK,IIK,2,2
MARIEK,NOURK,2,2
MARIEK,KK,2,2
MARIEK,DM,2,2
MARIEK,LYM,2,2
MARIEK,MILS,2,2
MARIEK,HPTT,2,2
IIK,NOURK,2,2
IIK,KK,2,2
IIK,DM,2,2
IIK,LYM,2,2
IIK,MILS,2,2
IIK,HPTT,2,2
NOURK,KK,2,2
NOURK,DM,2,2
NOURK,LYM,2,2
NOURK,MILS,2,2
NOURK,HPTT,2,2
KK,DM,2,2
KK,LYM,2,2
KK,MILS,2,2
KK,HPTT,2,2
DM,LYM,2,2
DM,MILS,2,2
DM,HPTT,2,2
LYM,MILS,2,2
LYM,HPTT,2,2
MILS,HPTT,2,2
MANUTHIELE,MANUTH,2,4
MANUTHIELE,CS,2,4
MANUTHIELE,FABSW,2,4
MANUTH,CS,2,2
MANUTH,FABSW,2,2
CS,FABSW,2,2
KANACKISCHEWELLE,MELOH,2,4
KANACKISCHEWELLE,MARAB,2,4
MELOH,MARAB,2,2
MAEDELSABENDE,ANGBO,2,2
MAEDELSABENDE,CLADE,2,2
MAEDELSABENDE,FARSCH,2,2
MAEDELSABENDE,MARLS,2,2
MAEDELSABENDE,LISBR,2,2
MAEDELSABENDE,ANNBE,2,2
MAEDELSABENDE,KAVO,2,2
MAEDELSABENDE,SEDDE,2,2
ANGBO,CLADE,2,2
ANGBO,FARSCH,2,2
ANGBO,MARLS,2,2
ANGBO,LISBR,2,2
ANGBO,ANNBE,2,2
ANGBO,KAVO,2,2
ANGBO,SEDDE,2,2
CLADE,FARSCH,2,2
CLADE,MARLS,2,2
CLADE,LISBR,2,2
CLADE,ANNBE,2,2
CLADE,KAVO,2,2
CLADE,SEDDE,2,2
FARSCH,MARLS,2,2
FARSCH,LISBR,2,2
FARSCH,ANNBE,2,2
FARSCH,KAVO,2,2
FARSCH,SEDDE,2,2
FARSCH,MARLS,2,2
MARLS,LISBR,2,2
MARLS,ANNBE,2,2
MARLS,KAVO,2,2
MARLS,SEDDE,2,2
MARLS,MARLS,2,2
LISBR,ANNBE,2,2
LISBR,KAVO,2,2
LISBR,SEDDE,2,2
MARLS,ANNBE,2,2
MARLS,KAVO,2,2
MARLS,SEDDE,2,2
ANNBE,KAVO,2,2
ANNBE,SEDDE,2,2
KAVO,SEDDE,2,2
REPORTER,TG,2,4
REPORTER,SVENJK,2,4
REPORTER,MAHUM,2,4
REPORTER,AVD,2,4
REPORTER,FATT,2,4
REPORTER,PHW,2,4
TG,SVENJK,2,2
TG,MAHUM,2,2
TG,AVD,2,2
TG,FATT,2,2
TG,PHW,2,2
SVENJK,MAHUM,2,2
SVENJK,AVD,2,2
SVENJK,FATT,2,2
SVENJK,PHW,2,2
MAHUM,AVD,2,2
MAHUM,FATT,2,2
MAHUM,PHW,2,2
AVD,FATT,2,2
AVD,PHW,2,2
FATT,PHW,2,2
